"corpus_id","scheme","stratum","dataset_id","analysis_id","source_key","source_article","source_year","outcome_slug","analysis_variant","parent_dataset_id","exclusion_reason","path_stratum","legacy_basename","has_excl_variant","positive_effect_interpretation","schema_version","estimand_version","n_studies","baseline_engine","baseline_model_family","baseline_model_averaged","baseline_bias_adjusted","mu_RE","mu_RE_lCI","mu_RE_uCI","mu_BC","mu_BC_lCI","mu_BC_uCI","tau_RE","tau_RE_lCI","tau_RE_uCI","tau_BC","tau_BC_lCI","tau_BC_uCI","prior_p_effect","post_p_effect","log10BF_effect","prior_p_het","post_p_het","log10BF_het","prior_p_bias","post_p_bias","log10BF_bias","prior_p_no_bias","post_p_no_bias","log10BF_no_bias","prior_p_muplus_omega0","post_p_muplus_omega0","log10BF_muplus_omega0","prior_p_mu0_omega0","post_p_mu0_omega0","log10BF_mu0_omega0","prior_p_muplus_omegaplus","post_p_muplus_omegaplus","log10BF_muplus_omegaplus","prior_p_mu0_omegaplus","post_p_mu0_omegaplus","log10BF_mu0_omegaplus","prior_p_rigor_effect","post_p_rigor_effect","log10BF_rigor_effect","prior_p_rigor_no_effect","post_p_rigor_no_effect","log10BF_rigor_no_effect","log10BF_rigor","rigor_direction","rigor_margin","rigor_category","family_evidence_uncertain","partition_ok","unresolved_labels","component_probability_validation_ok","component_bf_validation_ok","component_validation_ok","validation_failure_reason","max_abs_diff_component_prior","max_abs_diff_component_post","max_abs_diff_component_bf","sample","burnin","adapt","chains","thin","seed","model_type","effect_direction","config_hash","script_hash","robma_version","bayestools_version","measure","fit_engine","run_id"
"nutrition_v4","nutrition_domain","vitamind","jolliffe2021_vitamind_acute_respiratory_infections","nutrition_v4__vitamind__jolliffe2021__acute_respiratory_infections__main","jolliffe2021","jolliffe2021",2021,"acute_respiratory_infections","main",NA,NA,"vitamind","jolliffe2021_vitamind_acute_respiratory_infections",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",37,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.0409401413507889,0.00112200577199334,0.101538628318113,5.94544398134665e-05,0,0,0.0528240522620434,0.00186761677481558,0.139750571759159,0.00113520511386052,0,0.0156926820000316,0.5,0.0200333333333333,-1.68945808623704,0.5,0.0537,-1.24605455439157,0.5,0.993733333333333,2.20023326329453,0.5,0.00626666666666667,-2.20023326329453,0.25,0.000633333333333333,-2.72097125873833,0.25,0.00563333333333333,-1.76965985276834,0.25,0.0194,-1.22656890426027,0.25,0.974333333333333,2.05645934490462,0.25,0.000633333333333333,-2.72097125873833,0.25,0.00563333333333333,-1.76965985276834,-1.76965985276834,"no_effect",0.951311405969998,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,6.93889390390723e-18,2.22044604925031e-16,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185637_jolliffe2021_vitamind_acute_respiratory_infections"
"nutrition_v4","nutrition_domain","vitamind","juraschek2012_vitamind_diastolic_blood_pressure","nutrition_v4__vitamind__juraschek2012__diastolic_blood_pressure__main","juraschek2012","juraschek2012",2012,"diastolic_blood_pressure","main",NA,NA,"vitamind","juraschek2012_vitamind_diastolic_blood_pressure",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",29,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.190297620786404,-0.0196061828839455,0.396588743819395,0.0571201192609865,-0.0333544907118524,0.333036315935832,0.494515814210543,0.351260565894977,0.680074052210938,0.507385074614871,0.360591683983722,0.692269816581049,0.5,0.352533333333333,-0.264017227253598,0.5,1,Inf,0.5,0.3898,-0.194630368524786,0.5,0.6102,0.194630368524786,0.25,0.2674,0.039415743317102,0.25,0.3428,0.194464513207799,0.25,0.0851333333333333,-0.554136911357258,0.25,0.304666666666667,0.118753146362982,0.25,0.2674,0.039415743317102,0.25,0.3428,0.194464513207799,0.194464513207799,"no_effect",0.155048769890697,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,5.55111512312578e-17,1.11022302462516e-16,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185653_juraschek2012_vitamind_diastolic_blood_pressure"
"nutrition_v4","nutrition_domain","vitamind","juraschek2012_vitamind_systolic_blood_pressure","nutrition_v4__vitamind__juraschek2012__systolic_blood_pressure__main","juraschek2012","juraschek2012",2012,"systolic_blood_pressure","main",NA,NA,"vitamind","juraschek2012_vitamind_systolic_blood_pressure",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",31,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.41398303113723,0.234534482829065,0.591113374641324,0.28594319782636,0,0.568767940121056,0.419288538436263,0.296070359946513,0.575873340804764,0.438757184781679,0.305382951370868,0.616187209649568,0.5,0.774766666666667,0.536538263285563,0.5,1,Inf,0.5,0.465633333333333,-0.0597952967649472,0.5,0.534366666666667,0.0597952967649472,0.25,0.5339,0.536102072644986,0.25,0.000466666666666667,-2.85366924625898,0.25,0.240866666666667,-0.0214201043622332,0.25,0.224766666666667,-0.0605792784779072,0.25,0.5339,0.536102072644986,0.25,0.000466666666666667,-2.85366924625898,0.536102072644986,"effect",3.38977131890397,"clean_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185655_juraschek2012_vitamind_systolic_blood_pressure"
"nutrition_v4","nutrition_domain","vitamind","macpherson2013_vitamind_all_cause_mortality","nutrition_v4__vitamind__macpherson2013__all_cause_mortality__main","macpherson2013","macpherson2013",2013,"all_cause_mortality","main",NA,NA,"vitamind","macpherson2013_vitamind_all_cause_mortality",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",21,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.0169992090609568,-0.024742121639895,0.0660570816520272,0.000240997738380478,0,0,0.0364258977598288,0.00194993511285764,0.10951668473371,0.00286056792688672,0,0.0375519667254017,0.5,0.0239333333333333,-1.61047629205458,0.5,0.101633333333333,-0.946417459681484,0.5,0.322166666666667,-0.323042318376035,0.5,0.677833333333333,0.323042318376035,0.25,0.0174666666666667,-1.27301600614736,0.25,0.660366666666667,0.765896090456758,0.25,0.00646666666666667,-1.70938071246667,0.25,0.3157,0.141149296615569,0.25,0.0174666666666667,-1.27301600614736,0.25,0.660366666666667,0.765896090456758,0.765896090456758,"no_effect",2.03891209660412,"clean_no_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185717_macpherson2013_vitamind_all_cause_mortality"
"nutrition_v4","nutrition_domain","vitamind","martineau2017_vitamind_respiratory_tract_infections","nutrition_v4__vitamind__martineau2017__respiratory_tract_infections__main","martineau2017","martineau2017",2017,"respiratory_tract_infections","main",NA,NA,"vitamind","martineau2017_vitamind_respiratory_tract_infections",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",24,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.126605464966869,0.0362844155060756,0.229627479203377,0.000422478666613983,-0.0460571684814629,0.0529151152646455,0.156718797207196,0.0661521773169902,0.268652973709452,0.0418010732888003,0,0.197996457475565,0.5,0.0991,-0.958602932433368,0.5,0.391933333333333,-0.19073899553776,0.5,0.987333333333333,1.89180145756838,0.5,0.0126666666666667,-1.89180145756838,0.25,0.00973333333333333,-1.53036930907548,0.25,0.00293333333333333,-2.05424152527633,0.25,0.0893666666666667,-0.531046729439076,0.25,0.897966666666667,1.42163939540527,0.25,0.00973333333333333,-1.53036930907548,0.25,0.00293333333333333,-2.05424152527633,-1.53036930907548,"effect",0.523872216200853,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185725_martineau2017_vitamind_respiratory_tract_infections"
"nutrition_v4","nutrition_domain","vitamind","mayowilson2011_vitamind_all_cause_mortality","nutrition_v4__vitamind__mayowilson2011__all_cause_mortality__main","mayowilson2011","mayowilson2011",2011,"all_cause_mortality","main",NA,NA,"vitamind","mayowilson2011_vitamind_all_cause_mortality",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",16,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.18831287956296,0.0874709696933703,0.315145668502478,0.0553897062082472,0,0.226665667753867,0.132089765347227,0.0179717034120979,0.29124493109896,0.0692800409923777,0,0.251888877494077,0.5,0.444266666666667,-0.097222717556718,0.5,0.559833333333333,0.10444160263474,0.5,0.8819,0.873169444989548,0.5,0.1181,-0.873169444989548,0.25,0.115733333333333,-0.406003537646063,0.25,0.00236666666666667,-2.14771260281885,0.25,0.328533333333333,0.166676236776225,0.25,0.553366666666667,0.57018311717046,0.25,0.115733333333333,-0.406003537646063,0.25,0.00236666666666667,-2.14771260281885,-0.406003537646063,"effect",1.74170906517279,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,5.55111512312578e-17,1.11022302462516e-16,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185730_mayowilson2011_vitamind_all_cause_mortality"
"nutrition_v4","nutrition_domain","vitamind","mayowilson2011_vitamind_diarrhoea_incidence","nutrition_v4__vitamind__mayowilson2011__diarrhoea_incidence__main","mayowilson2011","mayowilson2011",2011,"diarrhoea_incidence","main",NA,NA,"vitamind","mayowilson2011_vitamind_diarrhoea_incidence",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",12,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.0895729139154771,-0.0266081509448438,0.205718587128609,0.0154691643016786,0,0.143888901533531,0.183002078290296,0.108232116204627,0.305437145332121,0.189609847969691,0.112989845923289,0.308865535903942,0.5,0.199233333333333,-0.604143985455107,0.5,1,Inf,0.5,0.465433333333333,-0.0601443911836235,0.5,0.534566666666667,0.0601443911836235,0.25,0.135066666666667,-0.329313197850284,0.25,0.3995,0.300125026630748,0.25,0.0641666666666667,-0.686767776369313,0.25,0.401266666666667,0.303320901655267,0.25,0.135066666666667,-0.329313197850284,0.25,0.3995,0.300125026630748,0.300125026630748,"no_effect",0.629438224481032,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,5.55111512312578e-17,5.55111512312578e-17,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185748_mayowilson2011_vitamind_diarrhoea_incidence"
"nutrition_v4","nutrition_domain","vitamind","rakshasbhuvankar2021_vitamind_mortality","nutrition_v4__vitamind__rakshasbhuvankar2021__mortality__main","rakshasbhuvankar2021","rakshasbhuvankar2021",2021,"mortality","main",NA,NA,"vitamind","rakshasbhuvankar2021_vitamind_mortality",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",12,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.00839497856687684,-0.136220738328891,0.162272833780247,-0.0015974741818042,-0.0539987292225458,0.0219048322299367,0.0893425323476138,0.00325387101840685,0.287570485313386,0.0140579434764027,0,0.14616034929993,0.5,0.0896,-1.00692423938887,0.5,0.186533333333333,-0.63958331050056,0.5,0.301266666666667,-0.365360379652676,0.5,0.698733333333333,0.365360379652676,0.25,0.0559333333333333,-0.750210707236699,0.25,0.6428,0.732285672594461,0.25,0.0336666666666667,-0.980805586852692,0.25,0.2676,0.0398590281857891,0.25,0.0559333333333333,-0.750210707236699,0.25,0.6428,0.732285672594461,0.732285672594461,"no_effect",1.48249637983116,"clean_no_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185800_rakshasbhuvankar2021_vitamind_mortality"
"nutrition_v4","nutrition_domain","vitamind","reid2014_vitamind_femoral_bone_mineral_density","nutrition_v4__vitamind__reid2014__femoral_bone_mineral_density__main","reid2014","reid2014",2014,"femoral_bone_mineral_density","main",NA,NA,"vitamind","reid2014_vitamind_femoral_bone_mineral_density",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",13,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.20292095949066,0.0496870418866802,0.368224440125725,0.0220342614787932,-0.104651660946222,0.252278975342127,0.219052474956596,0.0807303874803359,0.397188835990803,0.165235191071564,0,0.366843415736068,0.5,0.243333333333333,-0.492702997072667,0.5,0.853433333333333,0.765134390594911,0.5,0.889666666666667,0.906520580011789,0.5,0.110333333333333,-0.906520580011789,0.25,0.0837333333333333,-0.562002252366327,0.25,0.0266,-1.08628845055676,0.25,0.1596,-0.244331901999542,0.25,0.730066666666667,0.909227256912985,0.25,0.0837333333333333,-0.562002252366327,0.25,0.0266,-1.08628845055676,-0.562002252366327,"effect",0.524286198190431,"clean_evidence_disfavored",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,0,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185801_reid2014_vitamind_femoral_bone_mineral_density"
"nutrition_v4","nutrition_domain","vitamind","reid2014_vitamind_lumbar_bone_mineral_density","nutrition_v4__vitamind__reid2014__lumbar_bone_mineral_density__main","reid2014","reid2014",2014,"lumbar_bone_mineral_density","main",NA,NA,"vitamind","reid2014_vitamind_lumbar_bone_mineral_density",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",17,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.00361968907359358,-0.0772989081009865,0.0835454338056798,-0.000133628655395319,-0.00363830356722575,0.00251907159583965,0.055784789222307,0.00229031600184564,0.15996156433563,0.00776147137174077,0,0.0893763579629713,0.5,0.0532666666666667,-1.24977214811065,0.5,0.152966666666667,-0.743303698498425,0.5,0.245566666666667,-0.487451453569284,0.5,0.754433333333333,0.487451453569284,0.25,0.0381333333333333,-0.924688850133639,0.25,0.7163,0.879356870082432,0.25,0.0151333333333333,-1.33632158591416,0.25,0.230433333333333,-0.0465796913413906,0.25,0.0381333333333333,-0.924688850133639,0.25,0.7163,0.879356870082432,0.879356870082432,"no_effect",1.80404572021607,"clean_no_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,6.93889390390723e-18,2.22044604925031e-16,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185815_reid2014_vitamind_lumbar_bone_mineral_density"
"nutrition_v4","nutrition_domain","vitamind","stockton2011_vitamind_muscle_strength","nutrition_v4__vitamind__stockton2011__muscle_strength__main","stockton2011","stockton2011",2011,"muscle_strength","main",NA,NA,"vitamind","stockton2011_vitamind_muscle_strength",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",11,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.102457474251681,-0.0256143517480818,0.228929698751949,0.00857297621607215,-0.0497797880676631,0.144103406351454,0.0700915474276255,0.00266435106544301,0.21188244703216,0.0154875157625871,0,0.145428783694448,0.5,0.170633333333333,-0.686682701683743,0.5,0.205233333333333,-0.587991745189631,0.5,0.692133333333333,0.351827095961673,0.5,0.307866666666667,-0.351827095961673,0.25,0.0871,-0.543283797350504,0.25,0.220766666666667,-0.0706127670745626,0.25,0.0835333333333333,-0.563135606954351,0.25,0.6086,0.668832381419828,0.25,0.0871,-0.543283797350504,0.25,0.220766666666667,-0.0706127670745626,-0.0706127670745626,"no_effect",0.472671030275941,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,2.77555756156289e-17,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185828_stockton2011_vitamind_muscle_strength"
"nutrition_v4","nutrition_domain","vitamind","yao2019_vitamind_any_fracture","nutrition_v4__vitamind__yao2019__any_fracture__main","yao2019","yao2019",2019,"any_fracture","main",NA,NA,"vitamind","yao2019_vitamind_any_fracture",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",11,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.0333276111787178,-0.0342244850800176,0.101128042241319,0.00149224380992564,0,0.0307506894593642,0.0664362366141562,0.0046480983089954,0.159626947978688,0.0158709431464796,0,0.112731919603324,0.5,0.0578333333333333,-1.21194951066925,0.5,0.257766666666667,-0.459313698943571,0.5,0.5431,0.0750586447369225,0.5,0.4569,-0.0750586447369225,0.25,0.0346,-0.968509940970234,0.25,0.4223,0.341039968603157,0.25,0.0232333333333333,-1.14655805227192,0.25,0.519866666666667,0.511651368536363,0.25,0.0346,-0.968509940970234,0.25,0.4223,0.341039968603157,0.341039968603157,"no_effect",1.30954990957339,"inconclusive_clean_evidence",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,5.55111512312578e-17,1.11022302462516e-16,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185830_yao2019_vitamind_any_fracture"
"nutrition_v4","nutrition_domain","vitamind","zhang2019_vitamind_all_cause_mortality","nutrition_v4__vitamind__zhang2019__all_cause_mortality__main","zhang2019","zhang2019",2019,"all_cause_mortality","main",NA,NA,"vitamind","zhang2019_vitamind_all_cause_mortality",FALSE,NA,"sidecar_v4.0","rigor_selected_v1",48,"brma","muplus_tauplus_omega0",FALSE,FALSE,0.00615823917379009,-0.025930755828369,0.0360638845393747,0.000117536584390967,0,0,0.0285986156694891,0.00144348431235574,0.0747173387383925,0.00234536122863623,0,0.0337885092455507,0.5,0.0176,-1.74677568598294,0.5,0.0936333333333333,-0.985873440673374,0.5,0.211333333333333,-0.571925482410179,0.5,0.788666666666667,0.571925482410179,0.25,0.0145333333333333,-1.35415544961825,0.25,0.774133333333333,1.01208488022063,0.25,0.00306666666666667,-2.03487828990942,0.25,0.208266666666667,-0.102837908999082,0.25,0.0145333333333333,-1.35415544961825,0.25,0.774133333333333,1.01208488022063,1.01208488022063,"no_effect",2.36624032983888,"clean_no_effect_supported",FALSE,TRUE,0,TRUE,TRUE,TRUE,"ok",0,3.46944695195361e-18,0,5000,2000,500,6,1,50926,"PSMA","positive","7011227781d12d21","2fe625a974c914af","4.0.0","0.3.0","SMD","RoBMA4::RoBMA(model_type=PSMA)+brma","20260515T185845_zhang2019_vitamind_all_cause_mortality"
